y,group,id
-4.699762874143946,0,1
2.800378148517071,0,2
3.5915703466456357,0,3
7.164219982729817,0,4
22.89857487283485,0,5
9.127659970761382,0,6
8.221482433733723,0,7
2.8549312054950926,0,8
9.018594722282383,0,9
2.120145258876427,0,10
4.34031378779888,0,11
3.0282239893429104,0,12
21.750447878087268,0,13
4.766491870474509,0,14
-5.575936637082332,0,15
6.907539383942655,0,16
9.852911089017862,0,17
11.407284469879034,0,18
0.36157842982358757,0,19
2.489187766836327,0,20
10.396749154268843,0,21
5.75743800645013,0,22
7.074132023166774,0,23
5.3379973314820575,0,24
4.087851887623258,0,25
0.49934157573768445,0,26
-1.842853376259285,0,27
-1.3705512328600307,0,28
7.228312085284632,0,29
3.967969813884307,0,30
4.043131388525605,0,31
1.8451573105654884,0,32
-1.893121491853842,0,33
-2.7494281867653356,0,34
2.98940467000942,0,35
3.2263914259853683,0,36
-0.14198882508651245,0,37
6.925516414719185,0,38
3.2255483694527167,0,39
-0.9416759795885126,0,40
4.11086868197263,0,41
4.235239374218927,0,42
-0.08143595223370692,0,43
2.75273325437821,0,44
3.1037662166589852,0,45
5.646914412997631,0,46
5.141834930428511,0,47
2.143584734783717,0,48
-2.7856428960893487,0,49
0.8950719423996487,0,50
8.372171771966169,0,51
2.7307754122555883,0,52
10.29581531739802,0,53
9.111532351780202,0,54
3.8512564106920655,0,55
4.460306253853673,0,56
4.309942425612453,0,57
9.752388322746388,0,58
4.154513336895836,0,59
-0.168127769840118,0,60
8.645853000281338,1,61
2.687162413727768,1,62
8.135545267869263,1,63
3.3865195904685743,1,64
12.691866535296043,1,65
1.9274098510094149,1,66
4.401191539723834,1,67
3.3902059516145124,1,68
10.815709007855034,1,69
5.030669714777511,1,70
4.89055599933902,1,71
1.872563831071715,1,72
7.706508605858104,1,73
5.253026474385364,1,74
9.307680016856597,1,75
7.916483084731779,1,76
5.989326049124245,1,77
0.8216602301505818,1,78
4.869672486017702,1,79
8.52775027037854,1,80
4.694658248202228,1,81
1.1567837637158087,1,82
9.763412832053506,1,83
10.075403874604646,1,84
3.279919265565099,1,85
12.109165895942754,1,86
0.23294685415869854,1,87
-1.0546527613381533,1,88
1.363227509955112,1,89
7.881836832819825,1,90
0.5022451094367986,1,91
12.663540299432155,1,92
7.2049002557324755,1,93
5.354841206002309,1,94
14.21831631992802,1,95
-2.7568614316854987,1,96
9.883038082742733,1,97
5.606739380680614,1,98
10.831951248843108,1,99
4.090953497180048,1,100
5.240958122516899,1,101
-2.4918624382585133,1,102
8.4937688789736,1,103
10.808032282345163,1,104
5.102338225242518,1,105
5.615516927952495,1,106
1.737388369912554,1,107
6.3390175985204396,1,108
7.70196367623455,1,109
-0.6596615326552184,1,110
0.755949958436112,1,111
1.0647164853081899,1,112
4.010532084016001,1,113
6.677918289087223,1,114
22.188205749668047,1,115
8.234735850824428,1,116
6.090521889327946,1,117
15.612558508595736,1,118
23.53552934773826,1,119
0.7317796749678358,1,120
